id,rbid,name
4875,16652,Bilaga 4 Avgifter som disponeras.xlsx
4876,16652,Bilaga 5 Avgifter mot inkomsttitel.xlsx
4880,16660,Bilaga 1.docx
4885,16669,Bilaga 1.docx
4884,16669,Bilaga 2.docx
4932,16682,KKVs uppdrag som övertas av UHM.doc
4888,16686,Bilaga Väsentliga uppgifter.docx
4890,16703,Bilaga 1.docx
4889,16703,Bilaga 2.docx
4891,16706,Bilaga 2 Vinnova RB15.docx
4892,16727,Bilaga2 Beslutade uppdrag till MSB med redovisning.docx
4894,16733,Bilaga 2.xlsx
4895,16733,Bilaga 3.xlsx
4897,16733,Bilaga 4.xlsx
4896,16733,Bilaga 5.xlsx
4893,16733,Bilaga.xlsx
4898,16735,Bilaga 1.docx
4901,16742,Bilaga 2.docx
4899,16742,Bilaga 3.doc
4902,16742,Bilaga 4.doc
4900,16742,Bilaga 5.doc
4903,16742,Bilaga 6.doc
4904,16773,Bilaga 1.pdf
4905,16783,Bilaga 1 .docx
4906,16783,Bilaga 2.docx
4907,16783,Bilaga 3.xlsx
4908,16783,Bilaga 4.docx
4909,16783,Bilaga 5.docx
4910,16783,Bilaga 6.docx
4918,16783,Bilaga 7 Kvalitetsbaserad resursfördelning 2015.docx
4915,16783,Bilaga 8 - Utbyggnad av vissa utbildningar.docx
4917,16818,Bilaga 1.docx
4916,16818,Bilaga 2.docx
4960,16827,Bilaga 1 Mallar för redovisning av statistik rev 1.xlsx
4961,16827,Bilaga 3 Låneramar och räntekontokrediter rev 1.xlsx
4926,16837,Bilaga 1.pdf
4930,16843,Bilaga 1.docx
4929,16843,Bilaga 2.docx
5042,16844,Bilaga 2.docx
4933,16849,Bilaga 1.docx
4934,16856,Bilaga 2.docx
4936,16858,Bilaga2 Beslutade uppdrag till MSB med redovisning.docx
4944,16866,Bilaga 1.docx
4943,16866,Bilaga 2.docx
5068,16883,Bilaga 1.doc
4945,16903,Villkor för bidrag.pdf
4955,16923,Bilaga2 Beslutade uppdrag till MSB med redovisning.docx
4956,16939,KKVs uppdrag som övertas av UHM.doc
5097,16943,Bilaga 1 pågående uppdrag.pdf
5067,16999,Bilaga med pågående uppdrag.docx
5083,17000,Bilaga 1.xlsx
4958,17002,Bilaga 1.docx
4957,17002,Bilaga 2.docx
5107,17006,Bilaga 2.docx
5108,17006,Bilaga 3.docx
5103,17013,Bilaga uppdrag.docx
5078,17027,Bilaga Pågående uppdrag.pdf
5070,17040,Bilaga pågående uppdrag.docx
5090,17052,Bilaga 2 pågående uppdrag.pdf
4962,17056,Villkor för bidrag.pdf
4959,17073,Bilaga Väsentliga uppgifter.docx
5080,17094,Bilaga Pågående uppdrag.pdf
5008,17111,Bilaga 1.docx
5009,17111,Bilaga 2.docx
5024,17111,Bilaga 3.docx
4990,17111,Bilaga 4.pdf
5106,17115,Bilaga 2 till Regeringsbeslut I 8 2015-12-17.docx
5077,17125,Pågående uppdrag Trafikanalys.pdf
5066,17143,Bilaga pågående uppdrag Energimarkandsinspektionen.docx
5079,17148,Havs-och vattenmyndighetens pågående uppdrag.docx
5105,17167,Bilaga 1.xlsx
5004,17170,Bilaga Väsentliga uppgifter.docx
5057,17189,Bilaga 1 - Avräkning av hst o hpr.docx
5058,17189,Bilaga 2 - Riktlinjer för redovisning.docx
5059,17189,Bilaga 3 - Redovisning av takbelopp.xlsx
5060,17189,Bilaga 4 - Avgiftsfinansierad verksamhet.docx
5061,17189,Bilaga 5 - Undantag från vissa bestämmelser.docx
5062,17189,Bilaga 6 - Väsentliga uppgifter.docx
5063,17189,Bilaga 7 - Utbyggnad av vissa utbildningar.docx
5064,17189,Bilaga 8 - Utgiftsprognos.xlsx
5087,17226,Bilaga Tillväxtanalys pågående uppdrag.pdf
5102,17230,Bilaga.xlsx
5088,17245,Bilaga 2 till regleringsbrev N2015_08868_SUN.docx
5101,17259,Uppdrag enligt särskilda regeringsbeslut.docx
4986,17265,Pågående uppdrag.docx
5046,17266,Bilaga 2.doc
5047,17266,Bilaga 3.doc
5048,17266,Bilaga 4.doc
4967,17275,Bilaga 1.pdf
5089,17286,Bilaga Indikatorer.pdf
4970,17304,Bilaga 2.docx
5037,17318,Bilaga 2 Mallar för redovisning av statistik.xlsx
5038,17318,Bilaga 3 Beräkning av anslagspost per länsstyrelse.xlsx
5039,17318,Bilaga 4 Låneramar och räntekontokrediter.xlsx
5040,17318,Bilaga 5 Avgifter som disponeras.xlsx
5041,17318,Bilaga 6 Avgifter till inkomsttitel.xlsx
4979,17345,Bilaga2 Beslutade uppdrag till MSB med redovisning.docx
5026,17351,Bilaga 3 Låneramar och räntekontokrediter rev 3.xlsx
5085,17354,Bilaga till regleringsbrev anslaget 1_5.docx
5017,17372,Bilaga 2.xlsx
5018,17372,Bilaga 3.xlsx
5020,17372,Bilaga 4.xlsx
5019,17372,Bilaga 5.xlsx
5099,17372,Bilaga 6.xlsx
5016,17372,Bilaga.xlsx
5029,17387,Bilaga2 Beslutade uppdrag till MSB med redovisning.docx
5109,17395,Bilaga 2.doc
5110,17395,Bilaga 3.doc
5111,17395,Bilaga 4.doc
5112,17400,Bilaga 2.docx
5125,17400,Bilaga 3.docx
5118,17412,Bilaga 1.docx
5117,17412,Bilaga 2.docx
5119,17415,Bilaga Pågående uppdrag.pdf
5122,17419,Bilaga 2.docx
5120,17419,Bilaga 3.doc
5123,17419,Bilaga 4.doc
5121,17419,Bilaga 5.doc
5124,17419,Bilaga 6.doc
5126,17420,Bilaga 2.doc
5127,17420,Bilaga 3.doc
5128,17420,Bilaga 4.doc
5129,17424,Bilaga 2 Mallar för redovisning av statistik.xlsx
5130,17424,Bilaga 3 Beräkning av anslagspost per länsstyrelse.xlsx
5148,17424,Bilaga 4 Låneramar och räntekontokrediter rev 1.xlsx
5132,17424,Bilaga 5 Avgifter som disponeras.xlsx
5133,17424,Bilaga 6 Avgifter till inkomsttitel.xlsx
5137,17432,Bilaga 2.docx
5136,17432,Bilaga 3.docx
5140,17437,Bilaga 1.xlsx
5141,17438,Bilaga 1.doc
5142,17442,Uppdrag enligt särskilda regeringsbeslut.docx
5154,17446,Bilaga 2.xlsx
5155,17446,Bilaga 3.xlsx
5143,17446,Bilaga.xlsx
5145,17453,Bilaga med pågående uppdrag.docx
5149,17458,Bilaga 2 Mallar för redovisning av statistik.xlsx
5150,17458,Bilaga 3 Beräkning av anslagspost per länsstyrelse.xlsx
5153,17458,Bilaga 4 Låneramar och räntekontokrediter rev 1.xlsx
5151,17458,Bilaga 5 Avgifter som disponeras.xlsx
5152,17458,Bilaga 6 Avgifter till inkomsttitel.xlsx
5157,17465,Bilaga pågående uppdrag Energimarkandsinspektionen.docx
5158,17470,Pågående uppdrag Trafikanalys.pdf
5159,17479,Bilaga uppdrag.docx
5160,17481,Bilaga 2.doc
5161,17481,Bilaga 3.doc
5162,17481,Bilaga 4.doc
5163,17483,Bilaga Pågående uppdrag.pdf
5164,17490,Bilaga Pågående uppdrag.pdf
5165,17492,Bilaga 1.xlsx
5167,17495,Bilaga 2.docx
5166,17495,Bilaga 3.docx
5170,17497,Bilaga 2.xlsx
5171,17497,Bilaga 3.xlsx
5175,17497,Bilaga 4.xlsx
5169,17497,Bilaga.xlsx
5172,17505,Bilaga 2 pågående uppdrag.pdf
5176,17517,Bilaga med pågående uppdrag.docx
5178,17520,Bilaga 2.xlsx
5179,17520,Bilaga 3.xlsx
5180,17520,Bilaga 4.xlsx
5184,17520,Bilaga 5.xlsx
5177,17520,Bilaga.xlsx
5182,17521,Havs-och vattenmyndighetens pågående uppdrag.docx
5185,17548,Bilaga 2 Mallar för redovisning av statistik.xlsx
5210,17548,Bilaga 3 Beräkning av anslagspost p länsst rev 1.xlsx
5189,17548,Bilaga 4 Låneramar och räntekontokrediter rev 1.xlsx
5187,17548,Bilaga 5 Avgifter som disponeras.xlsx
5188,17548,Bilaga 6 Avgifter till inkomsttitel.xlsx
5190,17552,Villkor för bidrag.pdf
5194,17568,Bilaga 2.doc
5195,17568,Bilaga 3.doc
5196,17568,Bilaga 4.doc
5197,17581,Bilaga 1.xlsx
5198,17587,Bilaga Väsentliga uppgifter.docx
5199,17588,Uppdrag enligt särskilda regeringsbeslut.docx
5201,17591,Bilaga 2.xlsx
5202,17591,Bilaga 3.xlsx
5203,17591,Bilaga 4.xlsx
5204,17591,Bilaga 5.xlsx
5208,17591,Bilaga 6.xlsx
5200,17591,Bilaga.xlsx
5205,17595,Bilaga uppdrag.docx
5207,17614,Betalningsunderlag AIIB.pdf
5211,17622,Bilaga uppdrag.docx
5212,17637,Bilaga 2 till regleringsbrev N2015_08868_SUN.docx
5214,17643,Bilaga 2.docx
5213,17643,Bilaga 3.docx
5215,17664,Villkor för bidrag.pdf
5216,17665,Bilaga 1.xlsx
5217,17668,Bilaga 2.doc
5218,17668,Bilaga 3.doc
5219,17668,Bilaga 4.doc
5223,17686,Bilaga 2.doc
5224,17686,Bilaga 3.doc
5225,17686,Bilaga 4.doc
5226,17692,AIIB betalningsinfo.pdf
5417,17718,Investeringsbudget Skatteverket.pdf
5470,17719,Bilaga 2 pågående uppdrag.docx
5471,17719,Bilaga 3 Investeringsplan.docx
5472,17719,Bilaga 4 Investeringsbudget.docx
5402,17729,Investeringsbudget Kronofogdemyndigheten.pdf
5403,17730,Investeringsbudget Tullverket.pdf
5282,17734,Bilaga 1.xls
5415,17735,Investeringsplan.docx
5436,17750,Bilaga anslag 1 4 Flyktingstöd.docx
5430,17753,Bilaga Tolktjänst.doc
5468,17760,Bilaga 2 Uppdrag till Jordbruksverket pågående up.docx
5466,17760,Bilaga 3 Verksamhetsinvesteringar Jordbruksverket.xlsx
5227,17772,Bilaga 1.docx
5228,17772,Bilaga 2.docx
5230,17772,Bilaga 3.docx
5229,17772,Bilaga 4.pdf
5473,17782,Bilaga 2.docx
5474,17782,Bilaga 3.docx
5469,17784,Pågående uppdrag.docx
5359,17787,Försvarsprisindex.doc
5357,17787,Förtroende- och säkerhetsskapande verksamhet.doc
5400,17787,Investeringsplaner.docx
5388,17787,Lista över regeringsbeslut.docx
5358,17787,Riktlinjer för militär säkerhetstjänst.doc
5311,17796,Bilaga 1.pdf
5298,17799,villkor för bidrag.pdf
5444,17804,Uppdragslista.docx
5431,17807,Pågående uppdrag 2017 VTI.docx
5429,17814,Pågående uppdrag.docx
5441,17815,Investeringsplan RB17 Sjöfartsverket.docx
5437,17815,Pågående uppdrag 2017 Sjöfartsverket.docx
5455,17822,Bilaga 2.docx
5419,17823,Bilaga till RB17 Uppdrag i särskild ordning.docx
5422,17831,Bilaga 1.docx
5423,17831,Bilaga 2.docx
5424,17831,Bilaga 3.pdf
5348,17836,Investeringsbudget CSN.docx
5465,17841,Bilaga 2 pågående uppdrag.docx
5458,17842,Bilaga 2.docx
5231,17863,Uppdrag enligt särskilda regeringsbeslut.docx
5404,17867,b.docx
5459,17869,Bilaga2tillregeringsbeslut07992_20161220.docx
5461,17870,Bilaga 2.docx
5433,17874,Pågående uppdrag 2017 Trafikanalys.docx
5447,17907,Investeringsplan RB17 LFV.docx
5234,17912,Bilaga uppdrag.docx
5302,17920,Bilaga 1 - Avräkning av hst och hpr.pdf
5303,17920,Bilaga 2 - Riktlinjer för redovisning.pdf
5304,17920,Bilaga 3 - Redovisning av takbelopp.xlsx
5305,17920,Bilaga 4 - Avgiftsfinansierad verksamhet.pdf
5306,17920,Bilaga 5 - Undantag från vissa bestämmelser.pdf
5307,17920,Bilaga 6 - Väsentliga uppgifter.pdf
5308,17920,Bilaga 7 - Utbyggnad av vissa utbildningar.pdf
5309,17920,Bilaga 8 - Utgiftsprognos.xlsx
5257,17976,Villkor för bidrag.pdf
5432,17982,Bilaga 2.docx
5460,17984,Bilagatillregeringsbeslut07994_20161220.docx
5414,17986,Bilaga 2 - Väsentliga uppgifter.docx
5347,17999,Regeringsbeslut .docx
5448,18011,Pågående uppdrag.docx
5420,18056,bilaga 1.xlsx
5418,18065,Pågående uppdrag.docx
5426,18077,Bilaga 1.xlsx
5242,18082,Pågående uppdrag.docx
5366,18120,Pågående uppdrag 2017 LMV.docx
5475,18121,Bilaga 2 Mallar för redovisning av statistik.xlsx
5476,18121,Bilaga 3 Beräkning av anslagspost per länsstyrelse.xlsx
5477,18121,Bilaga 4 Låneramar och räntekontokrediter.xlsx
5478,18121,Bilaga 5 Avgifter som disponeras.xlsx
5480,18121,Bilaga 6 Avgifter mot inkomsttitel.xlsx
5454,18154,Bilaga 2 till regeringsbeslut 2016-12-20 I 16 .docx
5397,18157,Bilaga till beslut dnr N201607811SUN.docx
5365,18167,Bilaga 1.docx
5258,18168,Villkor för bidrag.pdf
5274,18193,Bilaga uppdrag.docx
5290,18223,Bilaga 2 Mallar för redovisning av statistik.xlsx
5294,18223,Bilaga 3 Beräkning av anslagspost p länsst rev 1.xlsx
5293,18223,Bilaga 4 Låneramar och räntekontokrediter rev 1.xlsx
5446,18223,Bilaga 4 Låneramar och räntekontokrediter rev 2.xlsx
5291,18223,Bilaga 5 Avgifter som disponeras.xlsx
5292,18223,Bilaga 6 Avgifter till inkomsttitel.xlsx
5297,18226,Bilaga Pågående uppdrag.pdf
5317,18259,Bilaga 2 till Regeringsbeslut I 8 2015-12-17.docx
5481,18277,Bilaga 1.pdf
5482,18278,Bilaga till RB17 Uppdrag i särskild ordning.docx
5483,18280,Bilaga 1.docx
5484,18280,Bilaga 2.docx
5485,18280,Bilaga 3.pdf
5486,18281,Bilaga 2.docx
5487,18292,Pågående uppdrag.docx
5488,18293,Bilaga till RB17 Uppdrag i särskild ordning.docx
5489,18294,Bilaga Tolktjänst.doc
5490,18296,Bilaga 2 till regeringsbeslut 2016-12-20 I 16 .docx
5491,18297,bilaga 1.xlsx
5511,18297,bilaga 2.xlsx
5510,18297,bilaga 3.xlsx
5492,18298,Bilaga 1.pdf
5493,18305,Försvarsprisindex.doc
5495,18305,Förtroende- och säkerhetsskapande verksamhet.doc
5494,18305,Investeringsplaner.docx
5497,18305,Lista över regeringsbeslut.docx
5496,18305,Riktlinjer för militär säkerhetstjänst.doc
5498,18306,Bilaga 2 Mallar för redovisning av statistik.xlsx
5499,18306,Bilaga 3 Beräkning av anslagspost per länsstyrelse.xlsx
5500,18306,Bilaga 4 Låneramar och räntekontokrediter.xlsx
5501,18306,Bilaga 5 Avgifter som disponeras.xlsx
5502,18306,Bilaga 6 Avgifter mot inkomsttitel.xlsx
5599,18310,Bilaga .doc
5503,18314,b.docx
5507,18321,Bilaga till beslut dnr N201607811SUN.docx
5512,18328,Villkor för bidrag.pdf
5515,18329,Bilaga 2 pågående uppdrag.docx
5513,18329,Bilaga 3 Investeringsplan.docx
5514,18329,Bilaga 4 Investeringsbudget.docx
5517,18341,Villkor för bidrag.pdf
5520,18347,Bilaga 2 pågående uppdrag.docx
5521,18348,Bilaga2tillregeringsbeslut07992_20161220.docx
5522,18353,bilaga 1.xlsx
5524,18353,bilaga 2.xlsx
5523,18353,bilaga 3.xlsx
5534,18353,bilaga 4.xlsx
5526,18358,Pågående uppdrag 2017 Trafikanalys.docx
5527,18359,Pågående uppdrag.docx
5528,18360,b.docx
5529,18364,Pågående uppdrag.docx
5532,18365,Bilaga 2 pågående uppdrag.docx
5530,18365,Bilaga 3 Investeringsplan.docx
5531,18365,Bilaga 4 Investeringsbudget.docx
5533,18368,Pågående uppdrag 2017 LMV.docx
5535,18372,Bilaga 2.docx
5536,18376,Bilaga 1.docx
5537,18376,Bilaga 2.docx
5538,18376,Bilaga 3.pdf
5539,18379,Pågående uppdrag.docx
5540,18380,Bilaga till RB17 Uppdrag i särskild ordning.docx
5543,18385,bilaga 1.xlsx
5545,18385,bilaga 2.xlsx
5544,18385,bilaga 3.xlsx
5546,18385,bilaga 4.xlsx
5558,18385,bilaga 5.xlsx
5559,18385,bilaga 6.pdf
5548,18388,Bilaga2tillregeringsbeslut07992_20161220.docx
5549,18392,Bilaga 1.pdf
5551,18396,Villkor för bidrag.pdf
5552,18406,Försvarsprisindex.doc
5554,18406,Förtroende- och säkerhetsskapande verksamhet.doc
5553,18406,Investeringsplaner.docx
5556,18406,Lista över regeringsbeslut.docx
5555,18406,Riktlinjer för militär säkerhetstjänst.doc
5557,18409,Pågående uppdrag.docx
5565,18411,Bilaga Tolktjänst.doc
5569,18416,b.docx
5570,18418,Bilaga 1.docx
5571,18418,Bilaga 2.docx
5572,18418,Bilaga 3.pdf
5573,18420,Bilaga 2.docx
5574,18426,bilaga 1.xlsx
5576,18426,bilaga 2.xlsx
5575,18426,bilaga 3.xlsx
5577,18426,bilaga 4.xlsx
5578,18426,bilaga 5.xlsx
5579,18426,bilaga 6.pdf
5580,18427,Uppdragslista.docx
5583,18430,Bilaga 2 pågående uppdrag.docx
5581,18430,Bilaga 3 Investeringsplan.docx
5582,18430,Bilaga 4 Investeringsbudget.docx
5584,18432,Bilaga2tillregeringsbeslut07992_20161220.docx
5585,18433,Bilaga 2 till regeringsbeslut 2016-12-20 I 16 .docx
5586,18438,Bilaga 2 Mallar för redovisning av statistik.xlsx
5600,18438,Bilaga 3 Beräkning av anslagspost p länsst rev.xlsx
5587,18438,Bilaga 3 Beräkning av anslagspost per länsstyrelse.xlsx
5588,18438,Bilaga 4 Låneramar och räntekontokrediter.xlsx
5589,18438,Bilaga 5 Avgifter som disponeras.xlsx
5590,18438,Bilaga 6 Avgifter mot inkomsttitel.xlsx
5591,18451,Pågående uppdrag.docx
5593,18462,Bilaga 2.docx
5595,18463,Bilaga till regleringsbrev för Statens skolverk.docx
5601,18465,Bilaga 2.docx
5602,18465,Bilaga 3.docx
5603,18471,Pågående uppdrag.docx
5609,18491,Bilaga 1.docx
5610,18491,Bilaga 2.docx
5611,18491,Bilaga 3.pdf
5612,18499,Försvarsprisindex.doc
5614,18499,Förtroende- och säkerhetsskapande verksamhet.doc
5613,18499,Investeringsplaner.docx
5616,18499,Lista över regeringsbeslut.docx
5615,18499,Riktlinjer för militär säkerhetstjänst.doc
5617,18502,Bilaga till regleringsbrev för Statens skolverk.docx
5620,18516,Bilaga 2 pågående uppdrag.docx
5618,18516,Bilaga 3 Investeringsplan.docx
5619,18516,Bilaga 4 Investeringsbudget.docx
5754,18518,Försvarsprisindex.doc
5753,18518,Förtroende- och säkerhetsskapande verksamhet.doc
5752,18518,Investeringsplaner.docx
5759,18518,Lista över regeringsbeslut.docx
5755,18518,Riktlinjer för den militära säkerhetstjänsten.doc
5621,18519,Försvarsprisindex.doc
5623,18519,Förtroende- och säkerhetsskapande verksamhet.doc
5622,18519,Investeringsplaner.docx
5625,18519,Lista över regeringsbeslut.docx
5624,18519,Riktlinjer för militär säkerhetstjänst.doc
5817,18526,Bilaga tolktjänst.doc
5819,18528,Bilaga Motverka våld mot kvinnor och barn.docx
5837,18538,Bilaga pågående uppdrag.docx
5765,18562,Bilaga 2 investeringsplan.docx
5766,18562,Bilaga 3 investeringsbudget.docx
5865,18562,Bilaga 4 pågående uppdrag.docx
5832,18564,Payment instructions to AIIB.pdf
5807,18591,Bilaga till regleringsbrev för Statens skolverk.docx
5870,18595,Bilaga.docx
5631,18596,Bilaga 1.pdf
5632,18604,Villkor för bidrag.pdf
5745,18623,Investeringsbudget.pdf
5805,18643,Bilaga 2 Pågående uppdrag.pdf
5801,18643,Bilaga 3 Investeringsbudget.pdf
5799,18644,Investeringsbudget.pdf
5804,18644,Pågående uppdrag.pdf
5806,18645,Bilaga 1 Pågående uppdrag.pdf
5802,18645,Bilaga 2 Investeringsbudget.pdf
5649,18649,Villkor för bidrag.pdf
5826,18661,Bilaga.docx
5825,18687,Investeringsplan FortV 2018.docx
5678,18688,Investeringsplan.docx
5783,18690,Investeringsplan SFV 2018.docx
5890,18696,Bilaga 1 Mallar för redovisning av statistik.pdf
5891,18696,Bilaga 2 Avgifter som disponeras 2018.pdf
5892,18696,Bilaga 3 Avgifter till inkomsttitel 2018.pdf
5893,18696,Bilaga 4 Fördelning av medel.pdf
5894,18696,Bilaga 5 Låneramar och räntekontokrediter.pdf
5879,18697,Pågående uppdrag.docx
5797,18722,bilaga.xlsx
5780,18732,Bilaga Pågående uppdrag trafikanalys.docx
5676,18744,Bilaga 2 - Väsentliga uppgifter.docx
5838,18745,Bilaga 1.pdf
5867,18756,Bilaga 2.docx
5849,18764,Bilaga 2.pdf
5850,18764,Bilaga 3.pdf
5831,18768,Bilaga I 13 2017-12-18 N201707677IFK.docx
5878,18770,Pågående uppdrag.docx
5633,18772,Bilaga 1.xls
5634,18774,Investeringsplan.docx
5871,18777,Bilaga 2 Pågående uppdrag.docx
5859,18780,Bilaga Pågående uppdrag VTI.docx
5857,18781,Bilaga 2.docx
5858,18782,Bilaga 2.docx
5853,18791,bilaga 2.docx
5827,18808,Bilaga 2.docx
5673,18814,Villkor för bidrag 20141.pdf
5856,18821,Bilaga HaV rb.docx
5636,18822,Investeringsbudget Skatteverket.pdf
5690,18827,Investeringsbudget 2018.xlsx
5860,18827,Pågående uppdrag.docx
5657,18827,Tillfälligt kommunbidrag 2018.docx
5654,18829,Tillfälligt kommunbidrag 2017.docx
5700,18839,Pågående uppdrag.docx
5637,18845,Bilaga 1.docx
5638,18845,Bilaga 2.docx
5639,18845,Bilaga 3.pdf
5776,18846,Investeringsplan.docx
5644,18855,Bilaga 2 pågående uppdrag.docx
5642,18855,Bilaga 3 Investeringsplan.docx
5643,18855,Bilaga 4 Investeringsbudget.docx
5645,18859,Investeringsbudget CSN.docx
5737,18862,Bilaga 1 till beslut III 4 2017-12-07.docx
5841,18863,Pågående uppdrag.docx
5872,18882,bilaga 2.docx
5839,18883,Bilaga 2.docx
5809,18909,Bilaga 1 - Avräkning av hst och hpr.docx
5810,18909,Bilaga 2 - Riktlinjer för redovisning.docx
5811,18909,Bilaga 3 - Redovisning av takbelopp.xlsx
5812,18909,Bilaga 4 - Avgiftsfinansierad verksamhet.docx
5813,18909,Bilaga 5 - Undantag.docx
5814,18909,Bilaga 6 - Väsentliga uppgifter.docx
5815,18909,Bilaga 7 - Utbyggnad av vissa utbildningar.docx
5816,18909,Bilaga 8 - Utgiftsprognos.xlsx
5777,18910,Bilaga 1 Pågående uppdrag Sjöfartsverket.docx
5779,18910,Bilaga 2 Investeringsplan för Sjöfartsverket.docx
5840,18916,Pågående uppdrag 2018.docx
5659,18937,Bilaga 1.docx
5660,18937,Bilaga 2.docx
5661,18937,Bilaga 3.pdf
5674,18964,Bilaga 2 pågående uppdrag.docx
5695,18973,Investeringsbudget Kronofogdemyndigheten.pdf
5696,18975,Investeringsbudget Skatteverket.pdf
5703,18987,Bilaga 2 Mallar för redovisning av statistik.xlsx
5708,18987,Bilaga 3 Beräkning av anslagspost p länsst rev.xlsx
5704,18987,Bilaga 3 Beräkning av anslagspost per länsstyrelse.xlsx
5855,18987,Bilaga 4 Låneramar och räntekontokrediter rev.xlsx
5705,18987,Bilaga 4 Låneramar och räntekontokrediter.xlsx
5706,18987,Bilaga 5 Avgifter som disponeras.xlsx
5707,18987,Bilaga 6 Avgifter mot inkomsttitel.xlsx
5732,19006,Bilaga 2 pågående uppdrag.docx
5730,19006,Bilaga 3 Investeringsplan.docx
5731,19006,Bilaga 4 Investeringsbudget.docx
5738,19011,Bilaga2tillregeringsbeslut07992_20161220.docx
5743,19012,Villkor för bidrag.pdf
5760,19013,Bilaga 2.docx
5761,19013,Bilaga 3.docx
5843,19015,Försvarsprisindex.doc
5845,19015,Förtroende- och säkerhetsskapande verksamhet.doc
5844,19015,Investeringsplaner.docx
5847,19015,Lista över regeringsbeslut.docx
5846,19015,Riktlinjer för militär säkerhetstjänst.doc
5895,19017,Bilaga 2 investeringsplan.docx
5896,19017,Bilaga 3 investeringsbudget.docx
5897,19017,Bilaga 4 pågående uppdrag.docx
5898,19018,Investeringsplan FortV 2018.docx
5899,19019,Investeringsplan SFV 2018.docx
5906,19020,bilaga 2.xlsx
5900,19020,bilaga.xlsx
5902,19027,Bilaga till regleringsbrev för Statens skolverk.docx
5903,19028,Bilaga 2 pågående uppdrag.docx
5904,19030,Bilaga 2.docx
5905,19030,Bilaga 3.docx
5907,19033,Bilaga 1.pdf
5920,19033,Bilaga 2.docx
5948,19034,Pågående uppdrag.docx
5910,19038,Pågående uppdrag.docx
5912,19042,Investeringsbudget 2018.xlsx
5913,19042,Pågående uppdrag.docx
5916,19042,Tillfälligt kommunbidrag 2018.docx
5915,19043,Tilfälligt kommunbidrag 2017.docx
5918,19047,Villkor för bidrag.pdf
5919,19049,Bilaga pågående uppdrag.docx
5921,19052,b.docx
5922,19059,bilaga 2.xlsx
5940,19059,bilaga 3.xlsx
5941,19059,bilaga 4.pdf
5923,19059,bilaga.xlsx
5924,19060,Bilaga till regleringsbrev för Statens skolverk.docx
5927,19061,Bilaga Motverka våld mot kvinnor och barn.docx
5928,19065,Pågående uppdrag.docx
5929,19067,Investeringsbudget 2018.xlsx
5930,19067,Pågående uppdrag.docx
5931,19067,Tillfälligt kommunbidrag 2018.docx
5932,19068,Bilaga 2 investeringsplan.docx
5933,19068,Bilaga 3 investeringsbudget.docx
5934,19068,Bilaga 4 pågående uppdrag.docx
5935,19069,Investeringsplan FortV 2018.docx
5938,19074,bilaga 2.docx
5939,19077,Bilaga pågående uppdrag.docx
5942,19079,Bilaga 2 investeringsplan.docx
5943,19079,Bilaga 3 investeringsbudget.docx
5944,19079,Bilaga 4 pågående uppdrag.docx
5945,19080,Bilaga 1.pdf
5946,19080,Bilaga 2.docx
5949,19085,Pågående uppdrag.docx
5950,19090,Investeringsplan SFV 2018.docx
5951,19091,Bilaga 2 investeringsplan.docx
5952,19091,Bilaga 3 investeringsbudget.docx
5953,19091,Bilaga 4 pågående uppdrag.docx
5984,19095,bilaga.pdf
5955,19096,Investeringsbudget 2018.xlsx
5956,19096,Pågående uppdrag.docx
5957,19096,Tillfälligt kommunbidrag 2018.docx
5958,19117,Bilaga pågående uppdrag.docx
5959,19118,Villkor för bidrag.pdf
5962,19122,Bilaga 1 Mallar för redovisning av statistik.pdf
5963,19122,Bilaga 2 Avgifter som disponeras 2018.pdf
5964,19122,Bilaga 3 Avgifter till inkomsttitel 2018.pdf
6015,19122,Bilaga 4 Fördelning av medel rev.pdf
5960,19122,Bilaga 4 Fördelning av medel.pdf
6016,19122,Bilaga 5 Låneramar och räntekontokrediter rev.pdf
5961,19122,Bilaga 5 Låneramar och räntekontokrediter.pdf
5965,19126,Bilaga 2.pdf
5966,19126,Bilaga 3.pdf
5969,19131,bilaga 2.xlsx
5968,19131,bilaga 3.xlsx
5967,19131,bilaga 4.pdf
5988,19131,bilaga 5.xlsx
5970,19131,bilaga.xlsx
5971,19132,Pågående uppdrag.docx
